Col.,Row,Wood Type ,Clone,Along lean dia (mm),Across lean dia (mm),Green AV (km/s),Green mass (grms),Green vol. (grms),Green   LD     (mm),Green curve (mm),Remarks,Dry AV (km/s),Dry mass (grms),Dry vol. (grms),Dry LD     (mm),Dry curve (mm),,Moisture content (%),Green density (kg/m3),Dry density (kg/m3),Basic density (kg/m3),Green MOE (Gpa),Dry MOE (Gpa),Lon. Shr. (%),Vol. shr. (%),,,Green av,Dry Av,Moisture content (%),Green density (kg/m3),Dry density (kg/m3),Basic density (kg/m3),Green MOE (Gpa),Dry MOE (Gpa),Lon. Shr. (%),Vol. shr. (%)
N,24,N,25,31.1,32,1.43,10.99,10.42,9.9,8.1,,3.03,3.6,8.92,8.33,9.28,,205,1055,404,345,2.16,3.71,1.50,14.40,
N,25,N,20,37.9,33.5,1.28,23.43,21.69,8.75,8.23,,2.76,7.69,18.13,6.25,8.93,,205,1080,424,355,1.77,3.23,2.32,16.41,
N,26,N,45,42.2,40,1.3,31.21,30.26,9.74,8,,2.88,10.31,26.58,7.52,9.33,,203,1031,388,341,1.74,3.22,2.12,12.16,
N,27,N,20,42,42.3,1.17,23.16,21.29,9.87,3.86,,2.59,7.26,18.13,7.97,4.73,,219,1088,400,341,1.49,2.69,1.76,14.84,
N,28,N,31,37.4,35.8,1.44,19.84,18.8,10.02,7.28,,3,6.02,15.92,8.49,7.36,,230,1055,378,320,2.19,3.40,1.38,15.32,
N,29,N,18,34.2,35.1,1.51,20.44,21.14,8.6,8.79,,3.18,7.36,18.71,6.57,9.17,,178,967,393,348,2.20,3.98,1.87,11.49,
N,30,N,24,38.8,34.2,1.25,20.43,19,10.51,8.89,,2.8,6.8,16.17,7.79,9.42,,200,1075,421,358,1.68,3.30,2.46,14.89,
N,31,N,24,37,33.8,1.27,20.22,19.04,10.62,8.51,,2.84,6.52,16.49,8.97,9.02,,210,1062,395,342,1.71,3.19,1.50,13.39,
N,32,N,25,35.7,36.9,1.35,18.62,17.23,10.39,4.82,,2.95,5.89,14.37,9.14,4.87,,216,1081,410,342,1.97,3.57,1.13,16.60,
N,33,N,15,40.7,41.7,1.41,30.04,28.15,9.53,5.77,,3.03,9.72,24.3,8.29,6.75,,209,1067,400,345,2.12,3.67,1.18,13.68,
N,34,N,25,37,39.6,1.37,21.31,19.9,10.07,4.07,,2.94,6.89,16.96,8.77,5.11,,209,1071,406,346,2.01,3.51,1.23,14.77,
N,35,N,31,42.9,44.6,1.34,25.61,24.04,10.35,5.48,,2.98,7.82,20.28,9.09,5.27,,227,1065,386,325,1.91,3.42,1.14,15.64,
O,1,N,13,37.6,37.4,1.32,18.34,17.15,8.76,4.01,,2.85,5.66,15.01,7.73,4.71,,224,1069,377,330,1.86,3.06,0.97,12.48,
O,2,N,23,40.9,46.6,1.28,28.61,27.19,8.2,8.7,,2.81,9.37,22.83,6.65,9.25,,205,1052,410,345,1.72,3.24,1.45,16.04,
O,3,N,30,34.8,35.5,1.35,20.49,20.11,8.65,9.06,,2.96,6.54,17.35,6.63,9.25,,213,1019,377,325,1.86,3.30,1.85,13.72,
O,4,N,41,41.5,40.5,1.25,32.09,30.34,8.99,8.05,,2.82,9.26,25.2,7.57,8.13,,247,1058,367,305,1.65,2.92,1.30,16.94,
O,5,N,28,44.9,45.8,1.25,38.29,37.12,9.59,7.65,,2.79,11.44,31.88,8.20,7.77,,235,1032,359,308,1.61,2.79,1.26,14.12,
O,6,N,19,37.5,40.9,1.37,25.88,25.13,9.88,5.67,,2.84,8.55,21.94,8.66,6.62,,203,1030,390,340,1.93,3.14,1.15,12.69,
O,7,N,36,38.3,37.6,1.22,16.96,16.18,5.63,3.43,,2.75,5.42,13.54,4.35,3.26,,213,1048,400,335,1.56,3.03,1.21,16.32,
O,8,N,36,34.3,32.4,1.23,19.13,19.12,8.83,8.71,,2.63,6.61,16.55,6.89,9.24,,189,1001,399,346,1.51,2.76,1.79,13.44,
O,9,N,20,40,40.8,1.28,28.23,26.48,7.12,7.47,,2.79,9.08,22.01,5.14,7.87,,211,1066,413,343,1.75,3.21,1.85,16.88,
O,10,N,31,42.6,39.3,1.35,28.14,26.19,10.39,8.57,,3.05,9.29,22.47,9.04,8.97,,203,1074,413,355,1.96,3.85,1.22,14.20,
O,11,N,13,37.2,34.6,1.18,22.16,21.27,10.27,6.37,,2.64,6.85,17.84,8.72,7.13,,224,1042,384,322,1.45,2.68,1.43,16.13,
O,12,N,19,35.8,38,1.48,21.39,21.04,8.64,7.09,,3.2,6.87,18.17,7.71,7.84,,211,1017,378,327,2.23,3.87,0.88,13.64,
O,13,N,45,34.1,32.4,1.28,21.15,21.17,8.72,9.11,,2.74,7.39,18.54,6.56,9.34,,186,999,399,349,1.64,2.99,1.98,12.42,
O,14,N,12,31.4,31,1.32,19,17.81,7.48,7.16,,2.81,6.1,15.06,5.98,9.13,,211,1067,405,343,1.86,3.20,1.70,15.44,
O,15,N,19,35.3,38.4,1.3,21.78,21.37,8.42,8.24,,2.97,6.42,17.53,6.61,9.29,,239,1019,366,300,1.72,3.23,1.74,17.97,
O,16,N,12,37.7,34.2,1.16,21.53,20.27,10.7,3.5,,2.67,6.77,17.45,9.17,3.93,,218,1062,388,334,1.43,2.77,1.38,13.91,
O,17,N,41,41.3,41.8,1.27,40.87,38.1,8.75,6.35,,2.73,13.56,32.22,7.25,5.83,,201,1073,421,356,1.73,3.14,1.39,15.43,
O,18,N,43,44.8,42.5,1.34,39.82,37.34,8.83,7.3,,2.84,13.22,31.63,7.48,7.8,,201,1066,418,354,1.91,3.37,1.25,15.29,
O,19,N,37,39,36.7,1.27,24.9,23.52,8.59,9.23,,2.82,7.77,19.25,6.73,9.29,,220,1059,404,330,1.71,3.21,1.70,18.15,
O,20,N,23,39.4,39.2,1.23,27.7,26.53,10.03,5.66,,2.73,9.05,22.6,8.46,6.96,,206,1044,400,341,1.58,2.98,1.51,14.81,
O,21,N,37,40.9,37.4,1.27,32.57,30.58,11.5,6.79,,2.69,10.8,26.43,9.76,8.16,,202,1065,409,353,1.72,2.96,1.64,13.57,
O,22,N,36,35.3,34,1.22,21.03,20.04,8.59,8.74,,2.76,6.61,16.53,6.77,9.23,,218,1049,400,330,1.56,3.05,1.68,17.51,
O,23,N,24,38.8,38.8,1.21,25.18,23.9,9.17,6.43,,2.63,8.33,20.75,7.62,7.81,,202,1054,401,349,1.54,2.78,1.53,13.18,
O,24,N,28,44.6,43,1.18,34.38,32.92,8.92,5.88,,2.65,10.26,27.53,7.52,5.75,,235,1044,373,312,1.45,2.62,1.28,16.37,
O,25,N,37,38.9,38.9,1.21,25.8,24.14,7.03,5.06,,2.59,7.68,19.9,5.33,4.6,,236,1069,386,318,1.56,2.59,1.60,17.56,
O,26,N,28,41,43.4,1.25,24.97,25,9.42,7.67,,2.71,8.07,22.07,8.03,8.5,,209,999,366,323,1.56,2.69,1.30,11.72,
O,27,N,24,35.3,32.4,1.27,25.75,24.23,9.45,7,,2.71,8.52,21.2,7.9,8.59,,202,1063,402,352,1.71,2.95,1.56,12.51,
O,28,N,45,40.8,39.3,1.09,21.13,20.07,8,4.04,,2.38,7.3,17.64,6.55,5.82,,189,1053,414,364,1.25,2.34,1.56,12.11,
O,29,N,13,31.8,28.8,1.14,15.14,14.46,9.35,7.52,,2.59,4.83,12.49,7.33,8.56,,213,1047,387,334,1.36,2.59,1.90,13.62,
O,30,N,17,37.9,42,1.53,37.73,36.51,8.38,6.02,,3.01,14.13,30.6,7.35,7.41,,167,1033,462,387,2.42,4.18,1.07,16.19,
O,31,N,25,40.8,40.6,1.46,26.83,25.4,8.68,8.33,,3.03,9.27,21.74,7.23,8.91,,189,1056,426,365,2.25,3.91,1.35,14.41,
O,32,N,28,38.5,36.9,1.3,23.9,22.79,8.36,9.25,,2.93,7.13,18.81,6.34,9.39,,235,1049,379,313,1.77,3.25,1.86,17.46,
O,33,N,37,40.5,38.4,1.32,25.19,23.48,9.06,8.5,,2.95,7.77,19.77,7.83,8.41,,224,1073,393,331,1.87,3.42,1.12,15.80,
O,34,N,12,38.1,32.5,1.41,20.52,19.48,8.91,8.97,,2.99,6.58,16.62,7.04,9.4,,212,1053,396,338,2.09,3.54,1.72,14.68,
O,35,N,17,38.5,38.8,1.28,30.04,28.84,9.4,4.84,,2.67,10.2,25.24,8.09,5.96,,195,1042,404,354,1.71,2.88,1.26,12.48,
P,1,N,20,35.9,35.6,1.18,20.1,18.53,12.48,3.81,,2.73,6.21,15.04,10.86,4.13,,224,1085,413,335,1.51,3.08,1.44,18.83,
P,2,N,18,37.3,41.8,,,,,,missing,,,,,,,,,,,,,,,
P,3,N,20,42,39.4,1.24,24.53,22.79,12.2,5.54,,2.78,7.9,19.05,10.71,6.6,,211,1076,415,347,1.65,3.20,1.37,16.41,
P,4,N,38,41,29.1,1.14,21.58,20.84,9.92,5.84,,2.58,7.15,18.17,8.27,7.06,,202,1036,394,343,1.35,2.62,1.57,12.81,
P,5,N,20,38.9,39.2,1.2,24.47,22.44,11.9,8.19,,2.76,7.83,18.92,10.03,8.78,,213,1090,414,349,1.57,3.15,1.68,15.69,
P,6,N,34,42.3,39.1,1.2,21.33,20.36,11.97,7.34,,2.85,6.17,17.01,10.38,9.33,,246,1048,363,303,1.51,2.95,1.58,16.45,
P,7,N,31,37,34,1.33,21.8,20.17,10.09,5.87,,2.97,6.87,17.32,8.88,6.51,,217,1081,397,341,1.91,3.50,1.11,14.13,
P,8,N,31,34.8,34,1.46,11.42,10.48,12.56,6.55,,3.09,3.33,8.52,11.49,6.47,,243,1090,391,318,2.32,3.73,0.95,18.70,
P,9,N,17,42,42.6,1.24,24.82,23.44,9.93,6.28,,2.83,7.76,19.39,8.35,5.84,,220,1059,400,331,1.63,3.21,1.44,17.28,
P,10,N,25,35.4,38.5,1.29,18.6,17.13,12.68,5.76,,2.89,5.96,14.46,11.4,5.98,,212,1086,412,348,1.81,3.44,1.13,15.59,
P,11,N,18,35.4,39.5,1.43,22.77,21.55,11.04,8.86,,3.12,7.51,18.76,9.57,9.28,,203,1057,400,348,2.16,3.90,1.32,12.95,
P,12,N,18,35.3,39.5,1.31,20,18.93,12.45,7.71,,2.96,6.25,15.28,11.13,7.59,,220,1057,409,330,1.81,3.58,1.17,19.28,
P,13,N,38,38.1,35,1.333,30.54,28.1,11.76,9.01,,2.95,10.02,24.4,10.07,9.17,,205,1087,411,357,1.93,3.57,1.51,13.17,
P,14,N,17,37.7,35,1.35,22,21.57,12.6,8.12,,2.93,7.67,18.81,11.11,8.31,,187,1020,408,356,1.86,3.50,1.32,12.80,
P,15,N,28,35.8,37.2,1.24,23.35,23.38,12.19,8.25,,2.77,7.65,20.02,10.69,8.76,,205,999,382,327,1.54,2.93,1.34,14.37,
P,16,N,28,37.7,35.7,1.18,26.71,25.46,11.99,8.93,,2.81,7.84,21.3,10.38,9.12,,241,1049,368,308,1.46,2.91,1.43,16.34,
P,17,N,28,39.4,40.2,1.11,23.57,22.32,9.36,7.66,,2.59,7.08,18.76,7.58,8.02,,233,1056,377,317,1.30,2.53,1.63,15.95,
P,18,N,20,42.5,42.5,1.2,30.93,28.32,10.82,5.73,,2.69,10.04,23.86,9,7.01,,208,1092,421,355,1.57,3.04,1.72,15.75,
P,19,N,15,38.2,40.2,1.37,22.39,20.48,12.41,8.48,,3.1,6.92,16.25,11.32,8.46,,224,1093,426,338,2.05,4.09,0.96,20.65,
P,20,N,41,39.7,38.3,1.28,34.52,32.59,10.83,7.94,,2.87,10.59,27.09,9.44,8.14,,226,1059,391,325,1.74,3.22,1.25,16.88,
P,21,N,12,37.8,33.2,1.24,16.56,15.46,9.68,7.84,,2.79,5.28,13.22,8.1,8.6,,214,1071,399,342,1.65,3.11,1.47,14.49,
P,22,N,41,42.8,41.8,1.28,29.19,27.25,12.85,7.91,,3.03,8.3,22.82,11.52,8.24,,252,1071,364,305,1.76,3.34,1.18,16.26,
P,23,N,12,35.3,36,1.29,18.85,17.87,9.92,8.27,,2.91,5.9,15.09,8.63,9.28,,219,1055,391,330,1.76,3.31,1.22,15.56,
P,24,N,43,37.2,37.6,1.29,16.66,15.67,12.56,8.18,,2.94,4.42,12.67,11.34,8.05,,277,1063,349,282,1.77,3.02,1.08,19.14,
P,25,N,19,36.7,38,1.28,24.15,23.84,11.75,7.39,,2.81,7.37,20.48,10.36,7.9,,228,1013,360,309,1.66,2.84,1.25,14.09,
P,26,N,19,37,32,1.33,21.47,20.87,10.91,9.07,,3.03,6.45,17.1,9.49,9.24,,233,1029,377,309,1.82,3.46,1.27,18.06,
P,27,N,23,35.4,36.4,1.16,22.65,21.24,10.57,8.16,,2.81,7.07,17.77,9.56,9.34,,220,1066,398,333,1.43,3.14,0.97,16.34,
P,28,N,13,38.2,36.5,1.11,29.05,27.6,10.2,5.7,,2.64,8.68,22.93,8.55,5.94,,235,1053,379,314,1.30,2.64,1.49,16.92,
P,29,N,38,38.5,38,1.28,19.86,18.48,11.44,8.4,,2.87,6.47,15.89,9.83,9.29,,207,1075,407,350,1.76,3.35,1.47,14.02,
P,30,N,20,38.7,40.3,1.26,29.38,27.58,12.29,7.28,,2.87,9.56,23.66,10.68,8.15,,207,1065,404,347,1.69,3.33,1.46,14.21,
P,31,N,31,39,43.4,1.37,23.96,22.26,10.45,7.31,,3.03,7.07,18.8,9.25,7.78,,239,1076,376,318,2.02,3.45,1.09,15.54,
P,32,N,12,34.7,31.34,1.26,22.92,21.27,10.36,2.54,,2.85,6.76,17.85,9.17,3.26,,239,1078,379,318,1.71,3.08,1.10,16.08,
P,33,N,24,40.1,37,1.33,24.61,22.91,11.6,6.82,,2.95,7.93,20.08,10.22,7.61,,210,1074,395,346,1.90,3.44,1.26,12.35,
P,34,N,41,44.5,41.2,1.33,43.1,40.7,12.2,8.8,,3.1,12.61,35.1,10.44,9.41,,242,1059,359,310,1.87,3.45,1.58,13.76,
P,35,N,19,30.8,32.16,1.43,13.15,13.07,11.81,8.4,,3.14,4.3,10.79,9.99,7.67,,206,1006,399,329,2.06,3.93,1.64,17.44,
Q,1,N,38,37,36.1,1.24,22.34,20.9,8.71,8.04,,2.73,7.32,18.08,6.91,9.39,,205,1069,405,350,1.64,3.02,1.77,13.49,
Q,2,N,43,41,40,1.39,31.33,29.28,8.8,8.54,,3.05,9.65,24.29,7.37,8.87,,225,1070,397,330,2.07,3.70,1.31,17.04,
Q,3,N,13,35.8,35.2,1.23,17.06,15.89,8.68,8.82,,2.86,4.98,13.34,7.2,9.01,,243,1074,373,313,1.62,3.05,1.36,16.05,
Q,4,N,20,30,22.5,1.31,13.18,12.23,10.99,9.23,,2.71,4.2,10.13,8.02,9.28,,214,1078,415,343,1.85,4.27,2.66,17.17,
Q,5,N,38,35,34.7,1.23,16.78,15.51,8.26,6.85,,2.73,5.42,13.21,6.59,7.8,,210,1082,410,349,1.64,3.06,1.60,14.83,
Q,6,N,12,34.3,34.2,1.26,26.07,24.19,8.32,8.05,,2.79,7.73,20.23,6.33,9.33,,237,1078,382,320,1.71,2.97,1.95,16.37,
Q,7,N,43,39.4,40.4,1.25,24.36,23.13,8.77,7,,2.95,6.55,18.83,7.43,7.14,,272,1053,348,283,1.65,3.03,1.23,18.59,
Q,8,N,17,36.5,36.9,1.41,20.22,19.85,8.71,9.23,,2.97,6.68,17.35,7.32,8.81,,203,1019,385,337,2.03,3.40,1.28,12.59,
Q,9,N,31,40.1,42.2,1.53,26.01,24.62,10.14,7.97,,3.16,8.26,21.54,9.02,8.48,,215,1056,383,335,2.47,3.83,1.02,12.51,
Q,10,N,13,37.7,34.2,1.19,16.88,15.68,9.02,8.29,,2.78,4.94,13.26,7.45,8.96,,242,1077,373,315,1.52,2.88,1.46,15.43,
Q,11,N,19,33.3,30.3,1.19,23.18,22.2,8.53,4.51,,2.56,7.45,19.46,7.27,4.94,,211,1044,383,336,1.48,2.51,1.17,12.34,
Q,12,N,15,35.8,35.2,1.3,21.05,20.01,9.23,8.37,,2.88,6.65,17.15,7.78,9.05,,217,1052,388,332,1.78,3.22,1.35,14.29,
Q,13,N,20,37.1,35.3,1.27,23.66,22.03,9.84,3.61,,2.59,7.8,19.16,8.28,4.61,,203,1074,407,354,1.73,2.73,1.47,13.03,
Q,14,N,20,41.8,42.3,1.27,29.52,27.17,8.75,7.8,,2.76,9.79,22.43,6.84,8.49,,202,1086,436,360,1.75,3.32,1.78,17.45,
Q,15,N,37,43.5,43.4,1.26,34.99,32.32,9.04,5.12,,2.85,10.62,27.62,7.84,4.61,,229,1083,385,329,1.72,3.12,1.11,14.54,
Q,16,N,13,35.3,31.1,1.16,16.51,15.16,9.5,7.81,,2.67,5.04,13.1,7.33,8.6,,228,1089,385,332,1.47,2.74,2.01,13.59,
Q,17,N,13,34.7,31,1.14,17.55,17.26,8.75,5.53,,2.51,5.79,15.04,6.67,3.87,,203,1017,385,335,1.32,2.43,2.09,12.86,
Q,18,N,19,42.4,42,1.25,33.03,30.87,10.12,9,,2.94,9.43,26.15,8.7,9.36,,250,1070,361,305,1.67,3.12,1.29,15.29,
Q,19,N,43,42.1,41,1.3,30.04,28.31,8.5,8.47,,2.95,8.79,23.61,6.82,9.03,,242,1061,372,310,1.79,3.24,1.56,16.60,
Q,20,N,18,37.2,36.6,1.42,20.61,20.71,8.44,8.41,,3.07,6.96,17.98,7.07,9.31,,196,995,387,336,2.01,3.65,1.31,13.18,
Q,21,N,19,38.5,37.1,1.34,23.94,23.84,8.81,8.98,,3.05,7.1,19.83,7.45,9.35,,237,1004,358,298,1.80,3.33,1.25,16.82,
Q,22,N,19,37,36,1.26,26.21,25.73,8.25,5.05,,2.78,8.06,22.4,7.04,5.82,,225,1019,360,313,1.62,2.78,1.15,12.94,
Q,23,N,34,32.7,26.4,1.19,13.95,13.29,8.87,7.35,,2.55,4.64,11.68,6.93,9.16,,201,1050,397,349,1.49,2.58,1.99,12.11,
Q,24,N,37,42.5,39.4,1.42,33.05,31.44,9.91,5.96,,2.99,10.82,27.52,8.84,6.54,,205,1051,393,344,2.12,3.51,0.99,12.47,
Q,25,N,12,36.8,36.7,1.28,21.21,20.62,8.83,5.27,,2.71,6.49,17.23,7.21,6.64,,227,1029,377,315,1.69,2.77,1.60,16.44,
Q,26,N,20,40.7,40.5,1.28,27.41,25.46,8.55,6.54,,2.81,8.78,21.56,7,8.73,,212,1077,407,345,1.76,3.22,1.74,15.32,
Q,27,N,34,34.7,31.25,1.34,16.57,15.44,8.28,8.98,,2.87,5.32,13.26,5.99,9.24,,211,1073,401,345,1.93,3.30,2.11,14.12,
Q,28,N,25,34.1,35.2,1.51,18.22,17.4,9.03,8.85,,3.19,6.51,15.48,6.95,9.33,,180,1047,421,374,2.39,4.36,1.91,11.03,
Q,29,N,41,42.5,40.4,1.32,37.72,35.28,9.86,8.94,,3.03,10.76,29.58,8.47,8.72,,251,1069,364,305,1.86,3.34,1.26,16.16,
Q,30,N,12,36,34.3,1.28,21.13,19.59,11.09,7.94,,2.83,6.37,16.45,9.4,9.39,,232,1079,387,325,1.77,3.10,1.61,16.03,
Q,31,N,17,37.7,38.8,1.37,24.78,24.22,8.5,6.85,,2.88,8.57,20.62,7.27,7.13,,189,1023,416,354,1.92,3.45,1.13,14.86,
Q,32,N,38,40.8,38.6,1.28,27.62,25.46,8.14,6.53,,2.74,8.59,21.83,6.47,7.09,,222,1085,393,337,1.78,2.95,1.56,14.26,
Q,33,N,23,43.3,43,1.32,34.62,33.58,8.59,8.42,,2.87,11.74,28.72,6.93,9.33,,195,1031,409,350,1.80,3.37,1.58,14.47,
Q,34,N,18,36.1,39.2,1.36,26.94,25.55,10,9.02,,3.03,8.51,21.89,8.51,9.41,,217,1054,389,333,1.95,3.57,1.36,14.32,
Q,35,N,34,32.3,29.7,1.26,20.37,19.34,10.56,4.62,,2.81,6.34,16.89,9.11,5.07,,221,1053,375,328,1.67,2.96,1.31,12.67,
R,1,N,45,36.9,39.6,1.21,18.9,18.1,11.41,8.79,,2.7,6.12,15.76,9.65,8.14,,209,1044,388,338,1.53,2.83,1.59,12.93,
R,2,N,31,38.9,41.1,1.44,27.5,25.63,10.18,9.35,,3.25,8.39,22.08,8.4,9.44,,228,1073,380,327,2.22,4.01,1.61,13.85,
R,3,N,34,36.3,35.5,1.3,20.32,18.95,11.54,5.62,,2.79,6.25,16.62,10.19,6.06,,225,1072,376,330,1.81,2.93,1.21,12.30,
R,4,N,43,41,38.9,1.42,26.86,24.89,9.93,8.85,,3.08,8.67,21.11,8.61,9.1,,210,1079,411,348,2.18,3.90,1.20,15.19,
R,5,N,34,32.2,33.7,1.31,17.45,16.74,9.86,7.07,,2.78,5.71,14.81,8.11,8.65,,206,1042,386,341,1.79,2.98,1.72,11.53,
R,6,N,23,40.3,39.4,1.19,25.11,23.76,9.67,7.4,,2.67,8.35,20.44,7.73,9.29,,201,1057,409,351,1.50,2.91,1.97,13.97,
R,7,N,25,22.9,20.8,,,,,,round,,,,,,,,,,,,,,,
R,8,N,12,44.1,39.6,1.26,36.34,33.72,10.09,6.34,,2.89,11.23,28.78,8.34,5.99,,224,1078,390,333,1.71,3.26,1.59,14.65,
R,9,N,30,44.3,39.7,1.17,26.74,26.02,10.68,7.49,,2.73,7.82,21.75,9.08,7.53,,242,1028,360,301,1.41,2.68,1.44,16.41,
R,10,N,38,23.8,23.4,1.24,10.06,9.2,12.17,5.91,,2.47,3.63,8.01,10.54,5.03,,177,1093,453,395,1.68,,1.48,12.93,
R,11,N,41,38.7,41.6,1.3,23.74,22.66,9.63,6.84,,2.86,6.84,19.41,8.32,7.69,,247,1048,352,302,1.77,2.88,1.23,14.34,
R,12,N,25,37.7,36.9,1.47,27.65,25.47,9.8,6.96,,3.1,9.21,22.33,8.45,8,,200,1086,412,362,2.35,3.96,1.28,12.33,
R,13,N,28,40.3,43.8,1.22,25.3,24.03,11.66,5.18,,2.85,7.32,20.27,10.33,5.4,,246,1053,361,305,1.57,2.93,1.19,15.65,
R,14,N,41,41.5,43.1,1.44,34.1,32.27,12.47,8.67,,3.21,10.02,27.81,11.07,8.95,,240,1057,360,311,2.19,3.71,1.24,13.82,
R,15,N,25,33.6,34.8,1.49,21.05,19.96,10.18,9.28,,3.23,6.82,17.34,8.59,9.46,,209,1055,393,342,2.34,4.10,1.44,13.13,
R,16,N,41,44.6,44,1.37,38.14,35.97,9.91,6.68,,2.9,12.28,30.55,8.63,6.32,,211,1060,402,341,1.99,3.38,1.17,15.07,
R,17,N,20,36.7,38.7,1.21,17.48,16.21,10.12,5.23,,2.75,5.54,13.66,8.65,6.34,,216,1078,406,342,1.58,3.07,1.39,15.73,
R,18,N,41,38.7,38.2,1.37,27.43,25.17,10.19,9.3,,3.02,8.63,20.38,8.3,9.34,,218,1090,423,343,2.05,3.86,1.71,19.03,
R,19,N,17,37,36.7,1.33,26.85,27.26,11.46,7.26,,2.77,9.52,24.34,9.7,8.67,,182,985,391,349,1.74,3.00,1.66,10.71,
R,20,N,37,43.7,41.4,1.26,36.05,33.34,9.63,4.93,,2.75,11.45,28.67,8.25,4.36,,215,1081,399,343,1.72,3.02,1.27,14.01,
R,21,N,38,32.9,28.6,1.24,14.38,13.22,10.07,8.75,,2.76,4.68,11.64,8.3,8.89,,207,1088,402,354,1.67,3.06,1.60,11.95,
R,22,N,17,39.7,43.3,1.44,35.03,33.93,12.58,8.07,,2.95,12.68,30.13,10.72,9.12,,176,1032,421,374,2.14,3.66,1.69,11.20,
R,23,N,43,40.8,41.3,1.21,22.27,21.04,10.65,5.97,,2.8,6.36,17.76,9.07,6.17,,250,1058,358,302,1.55,2.81,1.42,15.59,
R,24,N,38,35.8,34.3,1.3,19.37,18.15,11.23,5.81,,2.83,6.1,15.82,10.01,6.9,,218,1067,386,336,1.80,3.09,1.14,12.84,
R,25,N,43,42.5,42.7,1.37,36.08,33.56,9.99,7.25,,2.98,11.35,27.9,8.69,7.26,,218,1075,407,338,2.02,3.61,1.18,16.87,
R,26,N,41,40.6,40,1.37,27.51,25.99,9.31,8.79,,3.01,8.89,21.68,7.85,8.9,,209,1058,410,342,1.99,3.72,1.33,16.58,
R,27,N,45,41.1,39.9,1.08,21.39,20.11,11.24,2,,2.43,6.89,17.56,9.51,3.4,,210,1064,392,343,1.24,2.32,1.64,12.68,
R,28,N,30,40.5,37,1.15,28.22,27.66,9.82,6.7,,2.59,8.87,23.86,7.97,7.36,,218,1020,372,321,1.35,2.49,1.70,13.74,
R,29,N,37,44.9,42.7,1.35,26.87,24.76,11.78,6.03,,2.88,8.69,21.28,10.35,6.5,,209,1085,408,351,1.98,3.39,1.28,14.05,
R,30,N,15,37.4,36.8,1.31,23.28,21.58,11.83,8.27,,2.91,7.24,18.58,10.38,9.2,,222,1079,390,335,1.85,3.30,1.33,13.90,
R,31,N,19,33.9,34.7,1.4,18.31,17.53,12.43,9.48,,3.2,5.35,14.9,10.47,9.43,,242,1044,359,305,2.05,3.68,1.73,15.00,
R,32,N,41,31.1,32.1,1.37,16.64,15.4,11.08,7.91,,2.91,5.63,13.53,9.31,8.76,,196,1081,416,366,2.03,3.52,1.62,12.14,
R,33,N,13,33.8,31.3,1.15,15.9,15.59,10.12,7.08,,2.7,4.97,13.62,8.92,7.77,,220,1020,365,319,1.35,2.66,1.11,12.64,
R,34,N,43,44.5,38.4,1.26,28.33,26.64,9.89,8.22,,2.91,7.97,21.92,8.36,8.12,,255,1063,364,299,1.69,3.08,1.39,17.72,
R,35,N,43,42.2,39.4,1.31,32.29,30.6,9.93,7.9,,2.91,9.55,26.04,8.42,8.63,,238,1055,367,312,1.81,3.11,1.39,14.90,
S,1,N,24,39.5,36.2,1.32,26.8,25,10.14,8.42,,2.84,9,21.83,8.21,9.33,,198,1072,412,360,1.87,3.33,1.79,12.68,
S,2,N,17,32.8,33.5,1.48,22.36,21.85,9.95,8.92,,3.11,7.71,19.07,8.49,8.87,,190,1023,404,353,2.24,3.91,1.32,12.72,
S,3,N,45,40.2,37.9,1.28,30.11,29.07,12.34,9.24,,2.8,10.12,25.71,10.4,9.23,,198,1036,394,348,1.70,3.09,1.72,11.56,
S,4,N,23,45.6,44.7,1.16,47.74,45.12,8.38,3.34,,2.67,14.52,37.8,6.81,2.79,,229,1058,384,322,1.42,2.74,1.46,16.22,
S,5,N,13,37.8,38.8,1.19,28.12,26.17,9.67,5.37,,2.67,9,22.9,7.93,6.92,,212,1075,393,344,1.52,2.80,1.72,12.50,
S,6,N,43,43.4,41.8,1.3,43.31,40.57,12.66,7.69,,2.91,13.46,33.37,11.15,7.77,,222,1068,403,332,1.80,3.42,1.33,17.75,
S,7,N,18,35.3,39.3,1.46,27.65,26.09,10.03,4.11,,2.95,9.95,22.92,8.57,4.33,,178,1060,434,381,2.26,3.78,1.32,12.15,
S,8,N,41,40.8,39.8,1.35,27.66,26.1,10.29,7.35,,3.24,7.97,22.14,9.29,7.25,,247,1060,360,305,1.93,3.78,0.90,15.17,
S,9,N,43,42.1,40.4,1.35,27.96,26.31,8.83,7.98,,2.94,8.79,21.57,7.13,9,,218,1063,408,334,1.94,3.52,1.62,18.02,
S,10,N,41,39.6,39.8,1.34,31.34,29.06,11.14,6.18,,2.94,9.98,24.27,9.85,6.41,,214,1078,411,343,1.94,3.55,1.16,16.48,
S,11,N,34,30.7,29.7,1.3,17.58,17.53,10.37,9.05,,2.81,5.63,15.22,8.34,9.24,,212,1003,370,321,1.69,2.92,1.83,13.18,
S,12,N,41,40.3,43.9,1.28,24.83,23.148,11.63,4.36,,2.99,6.75,18.37,10.14,3.05,,268,1073,367,292,1.76,3.29,1.40,20.64,
S,13,N,43,42.4,39.9,1.42,38.62,35.9,11.16,6.81,,3.06,12.29,30.09,9.71,8.2,,214,1076,408,342,2.17,3.82,1.39,16.18,
